"trait","individuo","blup","blup_sd","blup_025","blup_975"
"comp_mm","170",2.77780675333697,4.17828443318693,-4.83902732990738,11.8452029477211
"comp_mm","172",0.81948141429301,3.97122796971348,-6.92826747880282,8.54154248161258
"comp_mm","175",1.61759307569461,4.17940913284535,-6.7602965430533,10.0553699207456
"comp_mm","177",1.69798599508144,4.13989368999735,-6.22510559755988,9.99719652205026
"comp_mm","178",1.58931375560044,4.13489317722409,-6.90056842034544,10.1870871634205
"comp_mm","18",-1.33978433440798,4.23310250261894,-9.84529626393914,7.05364058226855
"comp_mm","181",0.319231106012885,4.0257106254253,-8.195908974682,8.17917252189997
"comp_mm","185",-0.143020737083773,4.18195638846238,-8.44773106744029,8.29520828859409
"comp_mm","189",-2.00986897753754,3.91292554126475,-10.4859624386075,5.30080959089855
"comp_mm","192",1.57064556722087,3.77960458067677,-5.14359630675408,9.29677795102375
"comp_mm","194",0.0475465836483904,4.18491470996658,-8.45924202245334,8.81041637468284
"comp_mm","2",-1.3044066818346,4.26782558597569,-10.0179470197547,6.64983788671761
"comp_mm","201",1.52704741291287,4.12504479594042,-6.65845423533633,9.89671191271471
"comp_mm","204",1.4545922039532,4.14270633301831,-6.90727685921618,10.0526105520185
"comp_mm","208",1.46629632552859,4.27930629928721,-6.95148920451214,10.24169599851
"comp_mm","209",2.09580980410654,4.0298093000144,-5.68159366821698,10.3385813965748
"comp_mm","210",2.08959639634268,4.01278542345782,-5.51360249545167,10.4910173236517
"comp_mm","212",1.53951827733221,4.16448342102597,-6.67477259129609,9.93576554396287
"comp_mm","22",1.40321307913983,4.12878896282925,-6.58076961656966,9.97861964538979
"comp_mm","221",-1.23500505145688,4.2211708709488,-9.67171894270713,6.98369333731845
"comp_mm","222",-1.38131683449176,4.225894124668,-9.82372258964825,6.82081990517681
"comp_mm","223",-2.71780817469117,4.06420238890864,-11.5985574976337,4.69956704604129
"comp_mm","23",1.39526767364861,4.13181443484502,-6.73821086529311,10.0731128301706
"comp_mm","232",-1.43893955727555,4.25107948465869,-10.0912400545945,6.70510692071374
"comp_mm","233",-1.37344770538508,4.19027011504192,-9.60570181575962,6.66217434854823
"comp_mm","235",-1.32922610883045,4.19065466262779,-9.64021201181989,6.92019113494187
"comp_mm","236",-1.21943565000437,4.13605892826972,-9.87256962575446,6.61278834061102
"comp_mm","237",-1.37887985682815,4.11736132177991,-9.79995533364634,6.62224155179998
"comp_mm","24",2.89072598698152,4.11329789107092,-4.36307923312933,12.012381295616
"comp_mm","240",-1.49296542183845,4.18234207595051,-10.3323506896183,6.32874797390389
"comp_mm","29",1.36225356781125,4.14567641670328,-6.70002370655913,10.0720037893919
"comp_mm","3",-0.909162689752735,4.02011913791895,-8.55617437449768,6.93607474472206
"comp_mm","32",1.58515658202567,4.21469505225176,-6.355891312573,10.7123215056169
"comp_mm","34",1.78824245396751,3.99818158555336,-5.50122346193494,9.96627715565095
"comp_mm","4",-2.75388808712056,3.95822461451094,-11.4375160735694,4.34334814247215
"comp_mm","43",-0.115461681729067,4.04781407591027,-9.00396878133022,7.95029978187465
"comp_mm","51",-0.0790256035528336,4.27037530965972,-8.74505069850054,8.62167905561205
"comp_mm","53",0.0302951333655714,4.09096914810199,-8.19021590978829,8.1524542617568
"comp_mm","55",0.0518676573246324,4.12999616268244,-8.39501823462327,8.09078631649391
"comp_mm","61",2.12011534262343,3.99797052687078,-5.6490970002686,10.5339840510619
"comp_mm","62",1.38878881245165,3.99297687387878,-6.3887679769247,10.0280194562957
"comp_mm","70",0.460601754860938,3.95796535192231,-6.9293250662103,8.60399391517656
"comp_mm","76",1.24707918748763,3.96929107250272,-5.90741194317408,8.85542755148399
"comp_mm","81",0.0232859192009485,3.95798343661435,-7.68778100940922,8.21302442621445
"comp_mm","82",0.00875584585199056,3.85618531747375,-7.21819041081504,7.73040006233044
"comp_mm","83",-1.25485604369296,4.14887556128907,-9.66627525765263,7.31384242122863
"comp_mm","84",-1.25746468203214,4.15279272711031,-9.68205782699932,6.96098807701305
"comp_mm","86",-1.85237044556563,3.92483532016966,-9.88639961342061,5.55259306553754
"comp_mm","87",-1.48543329101726,4.1653679204769,-10.3300742789192,6.23337363902059
"comp_mm","88",-2.5321223826024,3.9766006233147,-10.8655869606039,5.04261230253676
"comp_mm","89",-1.4492373524391,4.16181525629991,-9.82920501108275,6.28240558031759
"comp_mm","9",-1.3206244475199,4.14647688636067,-9.72343248028732,6.67359877020075
"comp_mm","90",-1.42827350900065,4.23579368654282,-9.75523547821232,6.86149046479773
"comp_mm","91",-1.84898588711867,4.0445534378726,-10.1311975342702,5.73697140647094
"comp_mm","94",-1.26075992881768,4.14576949229468,-9.35047144116449,7.63487683795196
"comp_mm","95",-1.5681118742176,4.02081996291602,-9.78156113368587,6.18025930261786
"comp_mm","96",-1.34327547315365,4.12096999292968,-9.80802834792589,6.61861756141021
"comp_mm","97",-1.41908992349093,4.25531403035373,-9.88516034262177,6.7613077295912
"comp_mm","98",-1.4538165707716,4.22370031698563,-10.1154126959262,6.55147521281704
"comp_mm","99",-1.38962389296557,4.35609688410621,-10.1535729125166,6.90500441867609
"comp_mm","10",-1.19489191298361,4.43983471574735,-10.3491326971304,7.33230512727805
"comp_mm","100",-1.55860232559219,4.18129949884045,-9.95075175581844,6.71839526570826
"comp_mm","101",1.78303483417101,4.2071203921924,-5.71407368767362,10.6617211326682
"comp_mm","103",0.609049355621643,4.56122022959667,-7.92834684589276,9.97330247989124
"comp_mm","11",-1.4256830726761,4.4132114706192,-10.3046941480684,7.35659125815808
"comp_mm","110",0.400358657151495,4.75659947989945,-8.78117209988799,9.77787630890938
"comp_mm","115",0.632922847382657,4.61381544076111,-8.21210516806643,10.3381918083011
"comp_mm","118",0.377870126292628,4.56041384210984,-8.4195265006039,9.6979303234241
"comp_mm","12",-1.23631230613748,4.43679746933316,-10.4437150442672,7.90296120377152
"comp_mm","122",-1.12998662871461,4.16657618245404,-9.58488943448857,6.9917401376638
"comp_mm","124",-1.38743393375499,4.35718263698107,-10.2316782728123,6.90678575374147
"comp_mm","128",-1.22376302233817,4.39593074022538,-10.3930937896216,7.06387455304081
"comp_mm","13",-1.53065902810861,4.25949014970856,-10.1672797872059,6.81130567174138
"comp_mm","130",-1.37601391914875,4.49472456456291,-10.1719301764672,7.82423523472143
"comp_mm","131",-2.09104721977255,4.01253531207209,-10.5533079628482,5.74296240645175
"comp_mm","132",-3.57020728049832,4.44790533189899,-13.3968616257319,4.21366636101592
"comp_mm","133",-1.38098512235703,4.52819461082962,-10.9217581689437,7.34117505600865
"comp_mm","134",-1.38354726624435,4.3969738655882,-9.90583059574782,7.42070273637782
"comp_mm","135",-1.4266932565198,4.40592402134612,-10.1285629075559,7.34715455052363
"comp_mm","136",-0.0902735421036946,4.23953102663491,-8.41179199298212,8.56147803707174
"comp_mm","138",-1.82473135533914,3.94563651527248,-9.96030601050092,6.01243673453549
