"sigma2_g","sigma2_e","h2_g","rep","sigma2_beta"
59.1606490773223,40.0671085797408,0.596210682113617,0.43737028398825,3.87906823183776
52.3651902702236,47.9869006604796,0.52181464067733,0.392862196139366,25.4818345687423
64.2322914273905,51.0783562912084,0.557036949303601,0.39585302008683,28.3554090445307
87.0239962992163,41.5756838482997,0.676704609213581,0.514265588130894,5.4849155636027
99.3109926344544,36.8524590199987,0.729351315847071,0.582380874582048,10.4992470567088
71.8553126378426,47.3173026104928,0.602951546276872,0.439674973994176,23.2501136851811
53.6620815760118,47.5313388211684,0.530292200474993,0.353608122667788,5.16596704255634
57.8127439976631,48.6268849053498,0.543150559556551,0.367972378029118,2.56544306479481
73.7465108908341,42.0291783652571,0.636977515441171,0.484887949505819,1.6874597647045
62.7903489750109,47.2250629383909,0.570741388710484,0.424047088546442,5.20137881996634
95.0728031032152,35.5201953378539,0.728008424939545,0.577605889965777,6.06072709161173
37.2388537817694,45.2430193674219,0.451479244590052,0.289726085295017,1.57699919810561
88.9188224033093,28.3847132114065,0.758023378727166,0.618525642370458,23.5456575824392
47.7915960208958,43.5336277222267,0.52331211533982,0.36979002064906,19.6743483168723
60.0258301091335,40.3368798122971,0.59808897304711,0.432120522392439,1.71249865140508
71.4840938901345,40.9839440528187,0.635594744938941,0.462249927017694,4.3130323196599
64.9177418734049,39.1806271269811,0.623619202652101,0.456942559835635,7.72643435575507
57.6234408393593,45.7238503633731,0.55757088713938,0.399902961636936,14.6245405833901
55.4992316918464,45.6991090353228,0.548420372241797,0.404002034695376,0.253059367507681
112.023244913277,37.5304945858976,0.749050109267882,0.616579928020116,1.16805958710817
31.5883676844692,49.9597049597211,0.38735885055549,0.243784876371081,12.1571708003831
122.796228249314,41.6296296668255,0.746818230450971,0.59741328574422,22.0391236128067
53.6137699691002,41.219237766872,0.565349251796043,0.407340968882582,15.344451884589
82.5230083621688,37.2004875617142,0.689279975708651,0.523591447913475,2.00168457855404
48.5675023091786,54.1877309845497,0.47265234822977,0.319347382476467,5.94214286868993
57.7750351535649,35.9818970671398,0.616221475949767,0.46617036404022,16.9305042512771
59.5319031348594,41.6967142568586,0.588093610964699,0.42590745573496,4.64036920746208
54.7064416486008,37.5748486087972,0.592822678313333,0.428184168644154,9.28395952455489
61.5152489712602,46.2264702607193,0.57095106157357,0.405166439970082,14.4698273854553
66.0483107847025,46.1393794335294,0.58873046281836,0.451348358213399,18.1608462176994
84.6210788045853,45.4132006421415,0.650759777841914,0.500095252428164,8.09119814729112
79.4155939684729,35.9213446364052,0.688552990300317,0.549379580904329,21.4452882542695
84.4571953503527,37.8473614544822,0.690548231045255,0.53662732888554,8.74663647797507
89.8226011693176,39.2432340033819,0.695944058697861,0.532322720148922,2.85153645997497
71.6639103786304,45.0712590177844,0.613901626640646,0.457243388793137,5.0858436721555
56.4243103138377,46.3874947861981,0.548811590837617,0.387082959917706,21.9925033344292
53.9194532614603,50.4659798494361,0.51654193170974,0.363989580733197,13.6535619980636
92.3175309497856,39.8507611668557,0.698484708180336,0.529552323695186,22.1441910430169
69.4946295494437,35.2084732699407,0.663730373581419,0.534561153746975,20.2399575106671
66.8317002766446,41.7067751821156,0.615742021381512,0.451200931495266,16.4088234637248
87.5715563405514,38.3057560012724,0.695689753072802,0.553370936410865,17.5591343732084
60.8049088373043,41.5561506372177,0.594023832397307,0.427148017696191,22.4791220524543
40.4555661977633,61.2342267264068,0.397833106297413,0.276225629984012,25.8532226284954
68.8948709434984,44.9709990107197,0.605052865895627,0.474243957811887,4.49495749215006
102.245436580869,44.2374415599673,0.698002646306314,0.558045240170156,11.9980609933126
66.2567781498763,41.7532444942019,0.613431758719374,0.44897626258632,19.447317201716
56.6882797631256,40.4492070565635,0.583588083438404,0.437309024942738,29.4053493731906
82.3469010457514,33.2114945393947,0.712599899200541,0.580895668628368,30.1902266254323
65.4034180631524,37.8299891817753,0.633548962575445,0.481233527675152,23.7700925741972
65.9834790523762,49.7303379687946,0.570229906427717,0.397844526853148,20.8569471992472
40.7439590479982,54.7352448961788,0.426731239525411,0.271385213762965,1.15178150755451
55.3811540656211,42.506836064843,0.565760457353447,0.433727362396145,9.74019313939369
120.184381050994,35.2432413584041,0.77324981999935,0.645140761964902,20.8220754374336
60.805807386149,40.6590339858209,0.599279578659519,0.448963943012768,0.230268507546835
75.9808606959407,37.1153563076297,0.671824953203713,0.523187758417342,10.9670507205973
49.6336448097672,45.3674490933129,0.522453403119793,0.375967380268633,0.733731466427777
60.086455631737,43.9750439463552,0.577412932500031,0.412730324425773,20.0758386513897
81.1990307278914,53.9221272191048,0.60093498280812,0.436304407650485,3.5122571987942
62.6570213883418,37.2812179716176,0.626957426802994,0.455874344610247,6.57846767292069
28.4631886649351,62.1563903648162,0.314095353009644,0.231778445554827,17.9120853873692
102.143286083116,42.8965306208642,0.704243072035769,0.560727669259396,13.8560555492081
42.0825816963386,45.6850503631669,0.479477236754059,0.354093823330214,20.7946388445148
78.0070053445406,40.0058347818916,0.661004389530566,0.498804351831381,17.3544460881917
90.7259265677329,38.5507989456044,0.701796291695003,0.563483388871269,35.8152282554833
22.5392225266235,58.2664789879209,0.278931091546389,0.195673894104316,17.9046293547444
39.3613395736828,48.1751635820063,0.449656293714135,0.309635242957464,0.276450332763405
74.1371039950701,45.1106491914956,0.621706506109855,0.46798081066231,0.161295342081392
39.660424937971,62.2572772214966,0.389141671148703,0.258084343877261,0.225570080601467
55.3897436761453,50.3089746075681,0.524034203777853,0.357022278517735,0.358261845541741
59.4177468274905,39.0435059389302,0.603463242220237,0.470528324845781,0.193322594345371
49.0292983342808,50.5501114202701,0.492363817531466,0.349931435681435,17.7006467067177
57.8371386922437,30.2063955588765,0.656915231586217,0.516245539596391,15.9900384500663
84.9142893956192,30.7350243980473,0.734239457288241,0.601374045072463,30.352592516808
35.6426863650715,44.101854166562,0.446960834277208,0.304807319299602,17.2417600777955
43.1630829427941,58.9285485490445,0.422787669391341,0.275131167582846,19.1856827942879
62.9471242484424,56.1309273233328,0.528620710681519,0.376496559620909,7.94829699118243
31.3364794659998,48.0596932200177,0.394685013217501,0.282252551607443,2.85519821658542
